,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
172,Ac3JAxptiN4wfPg-zNNCNw,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
173,AhySqKdERmUocQ_LGPd_Og,2.5,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,8,6,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,1,2,0,1,0,1
174,AjmnVZbP86tHHPZobuyJ2Q,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,AxvkpFF3mi8yhDXjqxYTIg,2.5,2,4,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,9,4,0,0,0,0,2,0,0,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,1,0,0,0,0,2,0,1,0,1
176,AyamCmzsGAVluH8MDQsJbA,4.0,0,0,0,5,2,1,0,0,0,10,1,7,1,0,1,0,0,10,4,0,0,2,1,0,1,0,21,7,0,0,0,1,1,0,2,2,2,2,3,1,0,0,1,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,5,0,0
177,B-myMqxqAYvU1G0DA-O7SQ,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,B0i5uzXRtNgUEo5beRbi0A,3.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
179,B5hl4fV8ZmwN2bLDgdr0Fw,3.5,3,9,3,9,13,8,4,1,0,27,5,6,4,3,1,2,0,14,8,0,2,11,2,3,6,1,126,63,7,1,2,11,0,11,1,4,4,5,20,4,3,0,0,10,0,1,1,2,3,4,11,0,4,12,3,9,1,1,8,15,24,5,25,7,2
180,BJz2p9TJ6t9Po4TT0GeHFw,5.0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,BKK6BdsJLPQufoC1T-iu1g,4.5,2,1,0,24,4,6,2,0,0,18,6,1,0,1,5,3,0,10,0,0,7,3,2,2,0,2,38,54,1,0,13,1,2,6,1,1,1,1,11,2,0,1,1,8,0,1,1,1,3,4,3,2,0,8,0,8,4,0,2,2,9,1,6,7,0
182,BMR_AsSBzTQHqW-SQabI4w,3.5,1,5,1,4,7,6,4,1,0,10,5,1,3,0,0,0,1,9,2,0,0,7,0,2,5,1,62,27,4,0,2,1,2,2,2,2,3,1,16,4,0,0,2,4,0,1,0,0,1,0,0,1,3,7,0,1,1,1,3,3,5,1,7,1,0
183,BcLFIr4wtd3GQ3fnz15yDQ,4.5,0,0,5,92,8,25,13,12,9,51,19,9,7,6,6,5,13,128,13,0,43,35,3,5,59,6,185,196,5,4,20,11,18,12,2,3,21,14,57,8,6,1,0,65,0,3,4,7,15,29,5,6,19,12,7,13,3,7,9,13,34,9,43,23,4
184,Blw30ULdFKSOgCmf9lfGLg,4.5,0,0,0,5,1,0,1,0,0,8,0,0,3,0,0,0,0,5,1,0,2,2,0,0,3,0,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,0,2,0,0,3,1,1,4,0,0
185,BnXUUv_s12eMbYWds5wjPQ,4.0,0,0,0,6,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,11,9,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,1,3,0,0
186,BpJDI4Fj92lLNALQQeLvLg,4.0,1,0,0,2,3,1,0,0,0,3,1,4,1,0,3,0,0,4,1,0,1,0,1,1,10,1,27,17,0,0,3,3,0,2,0,0,1,4,8,3,2,1,0,6,0,3,2,1,2,4,2,0,0,3,0,2,0,0,1,4,2,0,7,0,0
187,Bty8KcQAJb2v8ZP0m9rLbg,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,16,3,0,1,0,1,1,3,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0
188,C-DGZG8ClR_dOMwYB19vMA,3.5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0
189,C6jKwYmzHztO7OCex9j-YQ,3.0,0,2,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,16,3,4,0,1,0,2,1,1,1,0,2,2,1,1,0,0,2,0,0,1,1,0,1,0,0,0,4,2,2,3,1,0,2,2,0,1,0,2
190,CPgyfcsyPegLha1ajaSRoA,3.5,3,3,1,21,4,7,4,3,4,27,10,11,4,4,0,3,0,24,2,1,6,19,2,4,5,0,63,63,1,1,9,26,2,18,5,2,28,2,22,8,3,3,0,6,0,1,7,6,5,7,5,1,4,14,0,5,2,3,11,6,8,1,14,19,2
191,CaMwTEn92eJ1T2Zfr1xcnA,4.0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,10,0,0,0,0,1,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
192,CbyXUOpH2TgFox46Be2LVQ,5.0,0,0,0,1,0,3,1,0,0,12,1,1,0,0,0,0,0,2,1,0,1,3,0,0,5,0,7,8,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
193,CdRgZ-4KECfnaD8-UsYHrg,2.5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,7,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,CdrIw6JSvzXkGpEcjG1sKA,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
195,Ch5uSE0lWuXlRGV9bDVyXg,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,CjCVFZurydHXPAM2Zu8NzA,1.5,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,7,0,2,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
197,CwmLVUtZ6p1O7QYikSU7TQ,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,CzqGem5OaPAk10bQK4bzbg,4.0,0,0,1,5,0,4,1,1,0,14,4,3,1,2,0,2,2,19,1,0,0,6,0,0,6,1,37,28,0,0,4,1,1,0,1,0,3,1,8,1,1,0,0,5,0,0,1,2,0,6,0,1,2,4,0,2,1,1,1,6,2,2,6,3,1
199,D3YLbIsh7vCx01DcPnnt0A,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,DF173DJmYY6NqWa5SSiK4Q,4.0,1,0,0,2,0,4,0,0,0,9,0,0,1,0,0,0,0,3,0,0,0,1,1,0,2,0,16,8,0,0,0,0,1,1,0,0,0,2,5,1,0,3,1,0,0,0,0,0,2,0,1,1,0,2,0,1,0,0,0,0,3,0,0,0,1
201,DIdvV0HZUMZWiYg4OXyGJg,4.5,1,4,2,19,0,5,5,0,1,22,8,1,0,1,0,0,0,24,0,2,10,5,5,6,9,0,80,61,4,3,12,7,5,8,0,2,0,6,11,7,3,5,0,5,0,0,3,6,1,10,10,3,0,4,0,5,1,4,5,8,14,0,8,12,2
202,DP2InfKc7gvw15s8lpVNBQ,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
203,DUuZjarJ7vOHJNEHNI0WUw,3.5,0,0,0,3,0,0,0,0,0,1,4,2,2,0,0,0,0,6,2,0,0,2,0,1,1,0,36,24,0,0,5,5,0,7,0,0,2,2,3,3,0,1,0,0,0,0,2,3,0,4,3,0,2,1,0,3,0,0,0,1,2,0,2,4,0
204,DkEOy5-hSds5Y9RvxMzCVg,3.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
205,DnAVDeL9Iz0532YLYu04Tw,3.5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,DpBYX9W8hQzYqVLXntFetw,4.5,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207,DrbY96jCL1UqV0Eq2YkN6g,4.0,0,0,1,3,1,0,3,0,0,3,2,2,0,0,0,0,0,1,2,0,2,2,2,0,0,0,18,16,0,0,1,4,3,1,0,0,0,1,0,1,0,0,0,4,0,0,0,1,1,0,2,0,0,0,0,5,0,0,1,2,0,0,3,2,0
208,DzvNrAo1DJcqA_vZT6cF_g,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,2,1,0,1,0,4,6,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
209,E2-h-zPbjdty2EivRoqIaw,3.0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
210,E3mP15gcpSBys8PGeJsuvQ,4.0,0,0,1,3,0,3,0,0,0,2,2,0,0,0,1,0,0,7,1,0,6,0,0,0,3,0,23,17,0,0,4,0,0,0,1,0,2,0,5,1,0,0,0,0,0,0,0,0,3,3,0,0,4,9,0,0,0,0,0,4,2,1,1,1,0
211,EB2dsz1v7px2C_dFXOV3ew,4.0,2,1,1,9,5,4,2,0,0,15,8,0,2,1,2,0,0,17,1,2,11,13,2,9,14,1,37,42,3,0,4,3,1,3,0,4,6,2,26,3,2,0,0,3,0,0,1,6,6,5,1,0,0,4,0,3,0,1,5,5,13,1,10,5,0
212,EBwKRtjNeTjA5viMpc5lqQ,3.0,1,1,0,0,0,0,4,0,0,3,7,0,1,0,0,0,0,4,1,0,0,6,0,6,2,0,14,9,0,0,2,0,1,1,2,0,0,2,5,0,2,1,0,1,0,0,0,0,0,1,2,2,0,4,0,0,0,4,2,2,5,1,3,0,1
213,EDjKoA9kv4bn9UXnocnFXA,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,EOo2My0Wt-h942RbNRzEFQ,3.5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
215,EOwo0mutzGlbD1hAZcV3eQ,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216,EQ-i1cvkycAQqAsMoQXduw,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,EVjwTJ3boXTve0hTTFxPJw,3.0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,1,0
218,EWpRPVSiPxWbdJBgNDNvGw,4.5,0,1,0,7,0,3,3,0,0,6,1,1,2,0,0,0,0,11,0,0,5,1,0,2,5,0,13,30,3,0,4,1,2,5,0,1,0,3,8,0,0,2,0,1,0,1,3,2,6,5,1,0,0,0,0,3,7,2,5,4,4,0,5,3,0
219,EXt8OOwNE2CjoShPgLNdlg,4.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,E_IIblD1Vu9YSywrvs4vBw,4.0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,Een2yret0IwJUpHLwcxtRg,4.5,0,0,0,12,0,5,0,0,0,12,3,0,3,1,0,0,0,23,1,1,5,5,2,0,7,0,13,26,3,0,2,0,0,1,0,1,0,5,5,0,0,1,3,5,0,0,0,0,2,3,0,1,0,0,2,1,0,0,1,3,2,3,5,1,0
222,EfEa965NrYsNBTc6EFNSvA,3.5,0,0,0,1,0,1,1,0,0,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,1,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0
223,EksV9mtXOQ7HGhPfyk5DMQ,4.5,0,0,0,1,1,3,1,3,0,0,1,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,10,13,0,0,1,0,1,0,0,0,0,4,3,0,0,3,0,3,0,0,1,0,0,1,1,0,0,0,6,1,0,0,0,0,0,1,1,0,0
224,EwraUz9DLJcMVnBVMGkBpA,4.0,1,0,1,8,0,4,3,1,0,20,2,1,3,0,0,0,0,2,1,0,0,5,1,0,5,0,26,25,0,1,4,6,1,6,0,2,0,0,1,2,1,1,0,5,0,2,2,7,5,1,1,0,0,0,0,1,1,1,2,0,3,2,4,2,0
225,F2CdVtudYJlSgTAqWDX8gA,1.0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,6
226,F32TBGo4dVLYxsgllAUQ3w,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0
227,F4k0RVMbEPfo5a372q-m8g,3.5,3,0,1,1,3,0,2,1,0,8,1,4,3,0,0,0,0,9,1,1,2,4,0,6,5,0,24,8,1,0,2,1,1,6,1,0,2,5,12,0,1,1,0,0,0,1,0,1,1,5,1,0,0,7,0,2,0,0,3,2,4,0,4,0,2
228,F4kjKxXXyn3e-BYVb1mWcg,2.5,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,F6Ujpp1Kh7L_3uUfoUsTlw,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
230,F9IJ3EddoyW89O0DFikPTQ,4.0,0,1,0,3,0,1,0,2,0,8,4,0,0,0,0,1,2,3,2,0,5,0,0,0,8,0,17,13,0,0,2,1,1,0,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,2,4,1,0,0,0,1,0,0,2,3,2,0,2,3,1
231,FGL0dGh9450_SEtDNlU3Cg,3.0,0,0,0,0,2,4,4,0,0,3,3,0,1,0,0,0,0,1,0,0,2,2,0,0,0,1,26,21,2,0,0,0,3,2,0,0,0,1,4,0,0,0,1,0,0,0,0,2,0,1,1,0,0,2,0,4,0,0,0,0,4,0,3,0,0
232,FLQLCrRlMMsMXOM0sESGWA,3.5,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,10,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,FO2SNKF9I8mvTCAvbClJZQ,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,FQF7F9U-_TCNIwtsOlbV1A,4.5,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
235,FRLsAoFLBd7qH4N5YAoh5w,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,FTVZYUvQtydyO6rQbOFPTw,3.5,2,0,1,2,1,1,0,2,0,9,5,0,0,0,0,0,0,8,5,0,1,2,0,1,0,0,22,18,0,0,5,1,4,0,0,1,0,5,1,1,0,0,0,3,0,2,0,2,2,1,0,0,1,3,0,1,0,0,1,2,3,0,1,1,0
237,FZpyIiCAsr7Twkw4tQeqPA,3.0,0,0,1,0,0,0,3,0,0,1,3,2,2,0,0,0,0,2,1,0,1,2,0,0,3,0,26,11,0,0,2,0,0,0,0,0,2,4,3,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
238,FeYVr83ptxsLOAJJJri_Jg,3.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
239,FiP7mCGs-qelOSmapmbt1A,4.0,0,4,0,2,4,7,3,2,0,20,5,2,10,1,0,0,0,8,2,1,9,7,0,0,2,1,37,25,0,1,1,1,0,11,0,2,6,2,10,1,3,1,3,1,0,1,5,2,2,3,0,0,1,3,1,3,0,0,12,1,13,2,5,4,1
240,FvJtjO5nuIy5erGbkJpJXw,4.0,2,2,0,5,1,3,3,0,0,13,0,0,0,0,0,0,0,11,3,0,2,2,0,1,2,0,25,30,2,0,3,4,1,2,1,0,0,0,6,2,1,2,0,1,0,0,0,3,3,1,1,0,2,0,0,0,0,0,0,0,6,1,2,1,0
241,FxLfqxdYPA6Z85PFKaqLrg,2.0,0,2,0,3,3,0,3,0,2,2,5,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,11,3,0,0,2,1,0,0,1,0,0,2,2,2,0,0,0,3,0,0,0,3,1,1,0,0,2,4,2,0,0,0,4,0,2,2,2,0,1
242,FzvN6d00RNmLSJy2UMKuvA,3.0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
243,G-GcMq-iVEENhjG3z1lZhA,4.5,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,4,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0
244,G0tUd_gFsRMGY3HXQQ3FJQ,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1
245,G4EBHnNSTWsnqTzxdiv5VQ,1.5,0,0,1,0,0,0,3,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,1
246,G5qOZI12XTSowKZzlq_5lw,3.5,2,1,0,3,0,2,3,1,0,4,4,0,0,1,0,0,0,1,2,0,2,5,1,0,2,0,21,23,0,0,1,0,2,1,1,3,2,1,6,2,1,1,1,3,0,0,0,2,4,5,0,0,3,1,0,4,4,0,0,1,1,1,3,0,1
247,G6WGIx0y85tCI8wCxTFGXQ,3.0,1,2,0,3,3,4,3,1,0,8,5,0,0,0,0,0,0,0,0,1,0,7,1,0,4,0,22,9,0,0,0,0,2,1,0,0,1,2,1,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,1
248,G7QZWVm-ytyKHpvUq3ggFA,3.0,0,1,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,4,1,0,1,1,0,0,0,0,12,9,1,0,0,1,1,0,0,0,2,3,3,0,0,0,0,1,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,2,6,2,3,0,0
249,GGTts8DZKPebJwqsDQDBKg,3.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
250,GH_GGx54q-U_NZ_A3znakg,4.0,2,10,1,16,2,9,8,2,1,39,9,4,4,1,0,0,0,6,4,0,3,16,2,2,6,1,43,34,3,0,7,12,6,20,2,2,10,6,3,3,0,9,3,5,0,3,0,0,4,1,4,2,1,9,1,4,1,0,0,5,34,0,13,10,0
251,GI1WxFbY9tJ9-ChRrwnrzg,4.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0
252,GN1MQK04zcS32HbY5Y0Vlw,4.5,0,0,0,2,5,5,1,0,0,2,2,0,0,0,0,0,0,1,2,0,1,3,0,0,3,1,8,8,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,4,2,1,0,0
253,GVibYzmbi-UVSO_vqMdu8w,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,GWWIyxmD-lynwmiiv2zQUA,3.5,0,0,0,2,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,1,0,5,0,1,2,0,12,4,0,0,3,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,2,0,3,0,3,3,0,0,0,0
255,GbcFCQp9VmgMaW_jaMAq_Q,2.5,4,2,1,5,9,3,6,1,0,6,11,0,3,0,4,1,0,1,5,0,1,9,0,1,4,4,56,29,2,3,1,4,4,6,2,1,5,1,12,6,3,4,2,1,0,2,1,1,6,1,0,3,7,1,1,3,0,2,4,1,3,5,15,1,6
256,GdB7us2H1YKmLwThnHl7jg,2.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
257,Gepy89vtr6J2LFTb-dUPrQ,3.0,4,12,0,14,11,14,19,3,0,32,17,3,1,2,2,1,0,9,4,0,3,15,3,5,6,2,89,92,3,0,0,5,5,9,1,1,9,2,21,4,2,0,2,14,0,6,1,4,12,3,1,1,8,6,2,8,3,3,1,6,13,0,15,10,6
258,Gh752sLvWvzl_n-CHWYwyA,4.0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,2,1,0,1,5,0,0,0,0,16,12,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,3,0,0,0,0,7,0,3,1,0
