,names,stars,NOTbad,NOTgood,NOTmuch,amaz,averag,awesom,bad,basic,beauti,best,better,big,clean,complet,cool,crowd,deli,delici,disappoint,easi,fantast,favorit,fine,free,fresh,fun,good,great,happi,hate,high,huge,kind,larg,least,less,long,new,nice,ok,okay,old,origin,perfect,pertti,pleas,pleasant,plenti,quick,recommend,regular,serious,slow,small,soft,special,spici,surpris,sweet,tasti,top,warm,well,worth,wrong
172,F1PVqJKljZcpOZU7Otua6g,3.0,0,2,2,5,1,3,3,2,0,5,14,0,0,1,3,2,0,6,0,0,1,5,0,1,5,0,36,15,1,1,3,0,0,0,0,1,3,2,6,9,1,0,0,0,0,0,2,0,3,5,0,2,4,2,0,0,1,2,0,3,1,0,4,0,2
173,F1vdFYr7P4Xb3uAQ2AYgzQ,3.5,0,1,0,10,0,0,3,0,2,4,3,1,5,0,0,1,0,5,3,0,1,6,0,1,6,0,45,22,1,0,3,2,1,6,3,0,0,0,13,1,0,1,0,4,0,2,1,3,2,2,1,0,1,3,0,3,3,2,3,6,1,1,8,0,4
174,F2Sz8PJ5j1JSwFNsB4bb3w,3.5,0,3,0,2,0,2,2,2,0,7,5,2,2,0,0,3,0,7,3,0,2,3,1,0,5,0,22,13,1,0,1,2,2,1,0,3,0,1,7,0,3,2,0,5,0,0,2,1,5,4,1,0,1,2,0,0,5,0,5,10,1,0,1,1,0
175,FNf9Q2FnB9sI9kOMAgj0AQ,4.5,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,5,0,0,2,0,0,0,1,0,3,3,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,4,2,0,1,0,0,0,0,0,0
176,FOIQ49HJ6Y5fPl8QYr34XA,3.5,3,0,0,1,0,0,0,2,0,6,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,12,2,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,3,0,2,0,0,2,0,0,0,1,1,0,2,0,0,4,0,0,0,4,1,0
177,FQXu06x5D5huxPbK04DItw,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,3,0,0,0,0,0,1,0,0,4,0,0,1,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,FRdkSUgC_SUPPNUGmgBtow,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,FmBKx7mv-jdh6KJ7Vq2v5w,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,6,8,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,2,4,0,1,0,0,0,1,0,1,0,3,1,2,0,2,0,0,0
180,Fpm3WvqtrAg2ueh_4pz7iA,4.0,3,11,3,40,6,13,25,2,1,49,13,6,2,4,4,4,0,86,14,6,18,30,4,2,10,3,165,123,6,3,12,17,17,21,7,6,11,2,45,5,6,0,1,17,0,2,9,8,18,29,5,5,14,32,2,20,24,5,30,30,2,6,34,9,3
181,G-OMrmKRaSumc73LaSbhPA,3.0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
182,G-zBjYkBAqNTHWqsvdq8Ew,3.0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,2,1,4,4,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0
183,G32N8Tr2LyvHl4FnUTt5pg,4.0,2,3,2,5,5,10,3,0,2,24,19,5,10,3,0,0,1,31,4,2,4,20,6,0,36,0,105,57,3,0,5,5,9,5,1,1,4,9,20,4,3,1,1,3,0,3,4,4,9,8,17,3,1,7,1,44,29,1,21,10,11,1,19,3,2
184,G4JLnk8TkeAhZ71V4Pof8A,3.5,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,1,0,2,0,9,4,0,0,0,0,2,0,0,0,0,2,2,3,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,2,4,0,1,0,0,1,0,0
185,GDXftPS1_fTJUtZkaEUDhA,4.0,0,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0
186,GNa1y5-b7u_5ary42o8-LQ,4.5,0,0,0,2,0,0,0,2,0,2,5,2,0,0,0,0,0,2,0,1,0,2,0,1,5,0,5,4,0,0,1,1,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1
187,GV5jI4xbBLNiqujLIFrcuw,4.0,1,1,0,1,1,0,2,0,0,2,2,3,5,0,0,0,0,5,1,0,1,1,0,0,5,0,9,5,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,1,0,2,1,1,6,1,0
188,GZmpmQdY90Q4g-I5waNMGQ,3.5,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0
189,GjX2WgchvvS-JAWBmzkLyQ,3.5,7,6,4,17,3,6,9,2,3,26,26,5,20,0,1,0,0,27,4,0,2,10,9,2,71,0,116,40,7,0,7,7,9,4,7,3,3,9,33,6,8,2,1,11,0,3,3,1,23,11,0,1,12,16,4,1,9,3,8,17,10,8,15,5,1
190,GqBP4UM_z2BAJz_ZUzdecA,4.0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,7,0,0,1,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,1,2,0,2,1,0,0,1,3,0
191,H-B_JoResY4PyXND1_DQfg,3.5,1,0,5,7,9,7,8,1,0,15,10,6,1,2,0,4,0,6,5,0,4,10,6,6,6,9,80,60,10,4,3,6,3,1,0,2,9,2,14,7,6,0,5,5,0,0,2,3,16,8,1,0,6,9,4,7,4,2,2,4,8,0,13,2,0
192,H4YK4AK3TimOFmv9GtqPGQ,3.0,1,1,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,2,0,6,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,3,0,0,3,1,0,1,1,1,1,0,0
193,H6skMpg_g-sOrfTQf_Q5LQ,3.0,6,4,6,13,6,5,2,0,2,9,4,4,0,3,2,1,0,18,7,0,1,10,1,14,7,0,42,39,1,0,0,3,6,2,3,4,1,4,17,9,2,0,0,5,0,1,1,0,10,7,0,0,1,4,0,16,17,1,14,6,1,2,5,3,0
194,HHGuAjkU9gQyxpwTZAJ_aQ,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
195,HThLR9ln5hLPL24-7TyWtA,5.0,0,0,0,12,0,5,0,2,0,1,0,0,1,1,0,0,0,14,0,0,4,3,0,0,7,0,14,28,0,0,1,1,2,0,0,0,2,4,11,0,0,0,0,7,0,0,2,0,0,5,0,0,0,1,0,0,4,1,4,5,1,0,8,0,0
196,HW84sYbDHRVGRUXFd3wseA,3.5,0,1,0,0,0,1,9,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,4,6,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
197,Hdnx6cZBo0JfZopnQDWVYg,4.0,3,1,0,12,0,10,4,2,3,6,6,2,8,1,5,0,0,29,7,0,5,7,0,0,8,2,50,44,2,0,5,2,5,5,1,1,5,2,23,1,4,2,1,11,0,1,6,2,4,13,1,1,2,12,1,10,2,0,13,8,19,0,13,3,1
198,HtQmm4EyS8lYXPYNYSWXdg,3.5,1,0,0,1,2,0,1,0,0,2,1,2,0,0,0,0,0,2,2,0,1,0,0,1,3,0,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,2,1,0,0,0,0,4,0,0
199,IBSOhov5GLSZsGzz3ZsQjg,3.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
200,I_vzg2V92U7wdD61tvGtpg,4.0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,10,5,0,0,1,0,0,0,1,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,4,0,0,0,0,0
201,IcIqyNdDl4qz7BjSs0uRVQ,3.0,1,0,0,2,2,0,0,0,0,3,1,1,0,0,0,1,0,3,0,0,0,1,1,1,2,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
202,IcrFc5IwCcKyGbVmgWjVjg,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0
203,Ieaw3mw4GcPiF4PZkDYuFw,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0
204,IhbvQcaLJh80JhJA-OPv1w,3.5,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0
205,J71s0xScHVbOuFUfsAXtmQ,3.0,0,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,J7NwmxRazh6pw2K9FwxNLA,3.0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0
207,JEqM8xXhKumU5AfhmsiD8w,4.0,1,0,1,9,0,2,2,2,0,6,1,0,1,1,0,0,0,9,2,0,2,6,0,0,4,1,47,38,0,0,3,2,1,3,2,0,0,0,6,3,1,0,0,1,0,1,0,0,3,8,0,1,0,0,2,4,5,3,1,2,0,1,6,0,2
208,JHZzncoaHhqSn1Y9q6u_Fw,3.5,0,0,0,1,0,1,1,1,2,7,4,2,2,0,0,0,0,3,0,0,2,0,4,0,4,0,6,13,0,0,2,0,0,3,1,0,0,0,5,2,0,0,0,2,0,1,0,1,0,1,1,0,0,3,0,2,3,1,5,2,8,0,3,2,0
209,JJi7c7uiTzCqeWNTsldgXQ,4.0,1,3,1,3,2,4,1,0,0,13,2,1,6,1,0,0,0,21,4,0,3,13,0,0,6,0,28,21,2,0,2,0,3,0,2,0,0,0,8,10,5,3,0,6,0,0,3,0,5,4,4,0,0,0,0,4,7,5,2,3,1,0,5,0,0
210,J_NA-_WNLAJQg7eZwn1dWw,3.5,0,2,1,10,0,2,4,0,0,7,3,0,2,0,0,0,0,1,5,0,1,5,2,1,2,1,32,13,0,0,3,5,0,0,0,3,0,0,1,1,0,0,0,8,0,0,1,1,9,0,0,0,0,1,0,2,8,0,4,1,3,0,0,0,0
211,JzITUte597nI4RXQK9nERQ,3.0,3,7,2,13,13,5,19,1,1,15,8,7,3,0,0,1,0,18,9,3,5,14,5,0,13,0,90,70,1,1,8,8,3,5,2,4,5,7,34,9,5,1,0,3,0,1,5,5,14,12,4,3,6,3,0,18,8,1,4,8,6,5,20,9,0
212,K-KiGFq11yKJw6EJC9biaQ,4.0,0,2,1,5,0,0,0,0,0,2,1,2,0,0,0,0,0,6,0,0,3,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,1,1,0,2,0,0
213,K6AKMjAdCSe8xllsbyeL9Q,3.0,5,5,0,4,2,0,1,1,0,7,3,0,0,0,0,0,0,4,3,0,1,2,4,0,6,0,15,11,0,0,1,3,1,2,0,1,2,0,8,1,2,0,1,3,0,0,1,1,7,3,0,0,1,0,0,3,3,0,2,0,3,0,1,2,0
214,K7JgQSx4eaSRsjEs1dCCvA,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
215,KDiUpLL46cgoiWIM_UyR6g,4.0,1,0,0,1,1,1,0,0,0,0,2,1,4,0,0,0,0,3,1,0,0,3,0,0,5,0,20,12,0,0,2,0,0,1,0,0,0,2,7,0,1,0,0,2,0,2,0,0,1,4,0,0,1,2,0,1,0,0,3,1,1,0,1,2,0
216,KEaCHdsY7w7CBsZ6h2dLeQ,4.0,1,0,0,2,1,3,7,2,0,6,4,5,1,2,0,0,0,6,1,0,2,10,1,2,9,3,34,16,0,0,2,0,0,2,0,0,1,2,10,5,1,0,0,3,0,0,1,2,4,4,1,0,0,6,2,2,18,1,6,3,0,3,2,0,0
217,KF1ngA96RBiRM5h8V7IQ2g,4.0,1,1,0,2,0,4,1,2,0,3,1,0,0,2,3,0,0,1,1,0,0,1,0,0,1,1,15,1,0,0,3,1,0,1,0,2,0,1,5,2,3,0,1,1,0,0,1,0,1,2,0,0,1,1,0,0,3,1,0,0,2,0,1,2,1
218,KQn6QpYML27vEjwqqB2Z9w,4.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,KY8J9dIOKD2vL0jdzUiuhg,4.0,1,0,0,2,5,1,1,4,0,3,2,3,0,1,2,0,0,10,1,0,2,0,0,3,2,0,28,7,1,0,7,0,1,4,2,1,0,0,5,2,2,0,0,1,0,0,3,2,4,3,1,1,1,7,1,1,0,0,1,2,2,1,5,1,0
220,KzLjbXEDH1e1WrfzrrzZKw,3.0,6,4,0,0,2,0,1,2,0,10,9,1,1,1,0,1,0,1,5,2,1,0,2,4,11,0,30,23,1,0,4,1,3,2,2,4,1,2,3,1,0,4,0,1,0,0,0,0,3,7,4,0,3,2,0,41,1,2,7,3,2,1,4,3,5
221,L0d7r2zvjIaGCaj8fxJFRA,4.0,1,1,1,11,1,9,4,3,2,9,4,3,11,1,3,0,0,22,1,0,7,16,1,1,13,0,51,30,1,0,5,1,6,2,2,1,3,2,14,3,4,2,0,9,0,1,3,3,5,2,1,2,3,1,0,20,8,2,7,11,2,2,6,3,0
222,L8IxNYtrSkItLbsH7giFIQ,4.0,0,3,2,4,0,7,0,0,1,16,4,1,3,2,1,0,0,27,2,0,0,6,4,0,12,0,30,43,5,0,6,3,0,7,3,6,0,10,15,3,9,2,1,1,0,2,1,6,3,7,3,3,2,6,0,7,13,2,11,7,3,1,12,1,3
223,LGlgphMiiSDNlwJAyl1QCw,3.0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
224,LLGGe9k7NTVy1Z2wH1_Uew,3.5,1,2,1,7,3,1,0,0,0,2,3,1,2,0,0,0,0,5,2,0,0,1,0,0,0,0,14,6,0,0,0,0,1,0,0,1,1,0,0,3,0,1,0,2,0,0,0,0,8,2,0,0,0,1,1,10,2,1,0,1,1,0,4,1,0
225,LTF14u6dfIyJQ41P-FooiA,4.0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,1,0,1,1,7,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,1,0,0,0,2,0,0,1,1,1,1,0,0,1,0,0
226,LbeJgPgKKHw5qH0f02NHEQ,4.0,3,1,2,15,5,4,1,3,0,41,22,7,6,1,0,2,0,36,6,2,4,7,2,1,11,3,76,45,2,0,5,15,1,6,2,0,1,0,25,4,17,0,0,8,0,1,3,1,18,10,2,3,4,5,1,16,11,1,10,6,5,1,18,9,0
227,LdJljAqDu3UcIZldHcvJSQ,3.0,1,1,0,0,2,1,2,0,0,1,1,0,0,0,0,1,0,3,1,1,2,0,1,0,2,0,21,12,0,0,0,2,1,0,0,2,0,1,1,0,3,2,0,1,0,0,0,2,2,1,0,0,0,0,0,5,2,0,0,0,2,4,3,1,0
228,Lfauu60pCWaQ2nuGCgW_eQ,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
229,LmYBebTFfft94uYljKptgA,3.0,0,0,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,10,12,0,0,0,3,3,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
230,LrEjsBYlqXdig7x5DFz0ow,4.5,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,1,0
231,Lw2vlPixPe72lDp9Cx6GoA,4.0,0,0,1,5,2,5,0,0,0,12,5,1,3,0,0,0,0,2,1,0,1,1,0,0,3,0,21,5,1,0,0,1,1,2,0,0,2,2,5,1,1,0,0,11,0,0,1,1,2,1,0,0,0,1,0,1,1,1,4,1,0,0,4,0,0
232,LzJzVP0OkStDxFmXZLw2nQ,2.5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,5,1,4,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,6,0,0
233,M-4dNFcnRJ0_hI357OLGhg,4.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,M-P129OlcSg_mxf8fK9ZWA,2.5,4,2,1,2,1,0,2,1,2,2,7,1,1,1,0,0,0,0,3,0,0,4,0,0,15,0,21,8,0,0,1,1,3,2,1,0,3,3,5,3,2,0,0,0,0,1,1,1,2,1,0,0,2,4,0,2,0,1,0,4,1,1,0,2,0
235,M1SUyz8KGdVnntu0wty4lw,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
236,M5rnBQaFtjYTn3T9NIZwcA,3.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0
237,M70Jr9yUWCDfoTsZS3uq7A,4.0,1,3,0,23,0,3,0,0,1,9,2,4,2,1,2,0,0,31,7,0,13,8,0,5,20,6,41,45,3,0,0,1,0,3,2,3,2,6,12,5,1,0,0,4,0,2,3,2,3,7,0,2,1,7,0,1,5,4,2,10,2,1,15,6,0
238,MA465c4XL7_m9p_6_ztRsw,3.5,2,1,0,0,5,0,4,2,1,6,6,0,2,0,0,0,0,13,0,0,2,3,0,3,14,0,22,14,3,0,0,1,0,2,0,1,4,1,7,8,0,0,0,4,0,1,1,1,3,5,0,1,5,2,0,3,3,2,8,2,0,1,12,3,0
239,MBK1Ew_P30AD6hFpKHqX6w,2.0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,MBirSnTW4pt2k7Ny6KC72w,3.0,2,0,1,6,0,3,4,0,0,4,1,0,1,1,1,0,0,3,4,0,0,10,1,0,0,0,25,12,0,1,1,5,0,5,2,6,4,0,1,2,4,1,0,2,0,0,0,2,11,2,0,0,0,6,0,0,3,2,0,0,2,0,0,0,1
241,MLVnaAgR3FD2O9mBTKDqoQ,4.5,0,0,0,10,0,0,1,2,2,7,6,1,1,0,0,0,0,44,4,1,2,6,0,0,15,0,31,52,0,1,5,0,2,0,0,0,0,5,21,2,1,0,0,7,0,5,4,2,3,3,0,0,1,8,0,11,1,0,0,8,0,4,8,4,0
242,MNmQ1s-zdjEgm3bdRs7iEw,3.5,2,4,0,18,10,10,5,4,0,27,16,3,5,0,1,0,0,25,8,3,5,14,0,0,9,1,81,53,3,0,5,3,4,4,1,0,1,5,16,8,1,0,0,3,0,1,2,2,12,6,0,3,4,10,1,3,28,3,4,10,3,0,8,3,0
243,MV4MCTQ4EbhoZ-JseM1x-Q,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
244,Mge4KiFP09sWeKpbM6J65w,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0
245,MiqI3DMf48AJQbfoG6fTRA,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
246,MkYtJK1b5Nlb9ooGA9VFEQ,3.0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
247,MkoiuqUFOnX8riewi6d2sQ,4.5,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,MpxcquEP9071fZqd6O19IQ,3.5,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,2,0,0,7,0,3,11,0,0,2,0,0,3,0,0,0,2,5,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8,0,0,0,1,0,0,1,0,0
249,MsJIYsIc_2kVf9xrfasrgQ,4.0,0,0,2,7,0,1,2,3,1,14,2,0,1,0,0,0,0,5,1,0,5,1,1,0,7,0,25,13,3,0,0,0,3,2,1,1,1,2,8,4,2,2,0,5,0,0,0,0,2,2,1,0,4,5,1,1,6,0,3,6,2,4,7,0,1
250,Msq2CBPFaY7Fe7h7R20fOA,4.0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,1,0,1,0,0,3,0,10,11,1,0,2,0,0,1,0,0,0,2,1,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0
251,MwsGayIlUkXQ46mkmV3jlA,3.5,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0
252,N0L1C5K9ViBD58vig5sahw,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253,N42CouuodYv-yGpmuUZyew,4.0,1,2,0,15,1,13,3,2,0,8,10,1,2,1,4,0,0,31,4,1,4,10,7,3,2,5,64,50,5,1,4,4,5,6,3,2,3,7,16,10,1,0,0,7,0,4,4,7,1,8,1,0,6,6,0,1,11,1,0,9,8,2,14,1,0
254,N7j_rJ0Vlwb-Gf-6cy4uiw,2.5,1,2,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,9,6,0,1,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,0,0,1,0
255,N9JASBwB9kWtK0_EjTa1nw,4.0,1,0,0,2,0,4,0,0,0,12,0,2,0,0,0,0,0,1,0,0,0,5,0,11,1,0,18,3,0,0,0,1,2,0,0,0,2,0,7,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,5,2,0,5,2,0,0,4,0,0
256,N9Q2HlpqeG2NKbvqJI-REw,4.0,3,3,0,6,1,3,0,1,3,28,9,1,3,2,1,0,0,18,0,1,3,7,3,2,13,0,54,41,2,0,6,0,6,4,1,1,0,0,10,1,2,0,0,8,0,1,1,1,3,12,0,1,6,6,0,6,3,0,6,4,6,2,16,2,3
257,NG5qynmV0kzxQMFJG7mhEw,2.5,0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,2,1,0,0,0,0,1
